time,objectname,distance,decimation_ratio,quality,reward_bt,best_bt,bt_error,hbo_running
2024-05-31 05:30:09,bike_n8_d1.79,0.3189968088046041,0.2,-0.14600003,-1.21,0.0,Infinity,1,0
2024-05-31 05:30:11,CocacolaFinal_n1_d2.32,0.01456582113291517,0.3,0.713,-1.17,0.0,Infinity,1,0
2024-05-31 05:30:11,CocacolaFinal_n2_d2.29,0.014669026875348061,0.3,0.71099997,-1.17,0.0,Infinity,1,0
2024-05-31 05:30:11,splane_n3_d2.16,0.019517772131966,0.2,0.917,-1.17,0.0,Infinity,1,0
2024-05-31 05:30:11,plane_n4_d2.01,0.09502154358147687,0.2,0.524,-1.17,0.0,Infinity,1,0
2024-05-31 05:30:11,plane_n5_d1.92,0.1009668229012187,0.2,0.49400002,-1.17,0.0,Infinity,1,0
2024-05-31 05:30:11,plane_n6_d1.96,0.0982460970394297,0.2,0.50699997,-1.17,0.0,Infinity,1,0
2024-05-31 05:30:11,plane_n7_d1.73,0.11591311276117842,0.2,0.41900003,-1.17,0.0,Infinity,1,0
2024-05-31 05:30:11,bike_n8_d1.79,0.3189968088046041,0.2,-0.14600003,-1.17,0.0,Infinity,1,0
2024-05-31 05:30:13,CocacolaFinal_n1_d2.32,0.01456582113291517,0.3,0.713,-1.21,0.0,Infinity,1,0
2024-05-31 05:30:13,CocacolaFinal_n2_d2.29,0.014669026875348061,0.3,0.71099997,-1.21,0.0,Infinity,1,0
2024-05-31 05:30:13,splane_n3_d2.16,0.019517772131966,0.2,0.917,-1.21,0.0,Infinity,1,0
2024-05-31 05:30:13,plane_n4_d2.01,0.09502154358147687,0.2,0.524,-1.21,0.0,Infinity,1,0
2024-05-31 05:30:13,plane_n5_d1.92,0.1009668229012187,0.2,0.49400002,-1.21,0.0,Infinity,1,0
2024-05-31 05:30:13,plane_n6_d1.96,0.0982460970394297,0.2,0.50699997,-1.21,0.0,Infinity,1,0
2024-05-31 05:30:13,plane_n7_d1.73,0.11591311276117842,0.2,0.41900003,-1.21,0.0,Infinity,1,0
2024-05-31 05:30:13,bike_n8_d1.79,0.3189968088046041,0.2,-0.14600003,-1.21,0.0,Infinity,1,0
2024-05-31 05:30:15,CocacolaFinal_n1_d2.32,0.047981495126372294,1.0,1.0,-0.72,0.0,Infinity,1,0
2024-05-31 05:30:15,CocacolaFinal_n2_d2.29,0.048321434201634664,1.0,1.0,-0.72,0.0,Infinity,1,0
2024-05-31 05:30:15,splane_n3_d2.16,0.00397518974402501,1.0,1.0,-0.72,0.0,Infinity,1,0
2024-05-31 05:30:15,plane_n4_d2.01,0.029073877565147926,1.0,1.0,-0.72,0.0,Infinity,1,0
2024-05-31 05:30:15,plane_n5_d1.92,0.03089296968249772,1.0,1.0,-0.72,0.0,Infinity,1,0
2024-05-31 05:30:15,plane_n6_d1.96,0.03006050307571258,1.0,1.0,-0.72,0.0,Infinity,1,0
2024-05-31 05:30:15,plane_n7_d1.73,0.035466121771210175,1.0,1.0,-0.72,0.0,Infinity,1,0
2024-05-31 05:30:15,bike_n8_d1.79,0.016488458001008465,1.0,1.0,-0.72,0.0,Infinity,1,0
2024-05-31 05:30:17,CocacolaFinal_n1_d2.32,0.047981495126372294,1.0,1.0,-0.71,0.0,Infinity,1,0
2024-05-31 05:30:17,CocacolaFinal_n2_d2.29,0.048321434201634664,1.0,1.0,-0.71,0.0,Infinity,1,0
2024-05-31 05:30:17,splane_n3_d2.16,0.00397518974402501,1.0,1.0,-0.71,0.0,Infinity,1,0
2024-05-31 05:30:17,plane_n4_d2.01,0.029073877565147926,1.0,1.0,-0.71,0.0,Infinity,1,0
2024-05-31 05:30:17,plane_n5_d1.92,0.03089296968249772,1.0,1.0,-0.71,0.0,Infinity,1,0
2024-05-31 05:30:17,plane_n6_d1.96,0.03006050307571258,1.0,1.0,-0.71,0.0,Infinity,1,0
2024-05-31 05:30:17,plane_n7_d1.73,0.035466121771210175,1.0,1.0,-0.71,0.0,Infinity,1,0
2024-05-31 05:30:17,bike_n8_d1.79,0.016488458001008465,1.0,1.0,-0.71,0.0,Infinity,1,0
2024-05-31 05:30:19,CocacolaFinal_n1_d2.32,0.047981495126372294,1.0,1.0,-0.76,0.0,Infinity,1,0
2024-05-31 05:30:19,CocacolaFinal_n2_d2.29,0.048321434201634664,1.0,1.0,-0.76,0.0,Infinity,1,0
2024-05-31 05:30:19,splane_n3_d2.16,0.00397518974402501,1.0,1.0,-0.76,0.0,Infinity,1,0
2024-05-31 05:30:19,plane_n4_d2.01,0.029073877565147926,1.0,1.0,-0.76,0.0,Infinity,1,0
2024-05-31 05:30:19,plane_n5_d1.92,0.03089296968249772,1.0,1.0,-0.76,0.0,Infinity,1,0
2024-05-31 05:30:19,plane_n6_d1.96,0.03006050307571258,1.0,1.0,-0.76,0.0,Infinity,1,0
2024-05-31 05:30:19,plane_n7_d1.73,0.035466121771210175,1.0,1.0,-0.76,0.0,Infinity,1,0
2024-05-31 05:30:19,bike_n8_d1.79,0.016488458001008465,1.0,1.0,-0.76,0.0,Infinity,1,0
2024-05-31 05:30:21,CocacolaFinal_n1_d2.32,0.047981495126372294,1.0,1.0,-0.75,0.0,Infinity,1,0
2024-05-31 05:30:21,CocacolaFinal_n2_d2.29,0.048321434201634664,1.0,1.0,-0.75,0.0,Infinity,1,0
2024-05-31 05:30:21,splane_n3_d2.16,0.00397518974402501,1.0,1.0,-0.75,0.0,Infinity,1,0
2024-05-31 05:30:21,plane_n4_d2.01,0.029073877565147926,1.0,1.0,-0.75,0.0,Infinity,1,0
2024-05-31 05:30:21,plane_n5_d1.92,0.03089296968249772,1.0,1.0,-0.75,0.0,Infinity,1,0
2024-05-31 05:30:21,plane_n6_d1.96,0.03006050307571258,1.0,1.0,-0.75,0.0,Infinity,1,0
2024-05-31 05:30:21,plane_n7_d1.73,0.035466121771210175,1.0,1.0,-0.75,0.0,Infinity,1,0
2024-05-31 05:30:21,bike_n8_d1.79,0.016488458001008465,1.0,1.0,-0.75,0.0,Infinity,1,0
2024-05-31 05:30:23,CocacolaFinal_n1_d2.32,0.047981495126372294,1.0,1.0,-0.82,0.0,Infinity,1,0
2024-05-31 05:30:23,CocacolaFinal_n2_d2.29,0.048321434201634664,1.0,1.0,-0.82,0.0,Infinity,1,0
2024-05-31 05:30:23,splane_n3_d2.16,0.00397518974402501,1.0,1.0,-0.82,0.0,Infinity,1,0
2024-05-31 05:30:23,plane_n4_d2.01,0.029073877565147926,1.0,1.0,-0.82,0.0,Infinity,1,0
2024-05-31 05:30:23,plane_n5_d1.92,0.03089296968249772,1.0,1.0,-0.82,0.0,Infinity,1,0
2024-05-31 05:30:23,plane_n6_d1.96,0.03006050307571258,1.0,1.0,-0.82,0.0,Infinity,1,0
2024-05-31 05:30:23,plane_n7_d1.73,0.035466121771210175,1.0,1.0,-0.82,0.0,Infinity,1,0
2024-05-31 05:30:23,bike_n8_d1.79,0.016488458001008465,1.0,1.0,-0.82,0.0,Infinity,1,0
2024-05-31 05:30:25,CocacolaFinal_n1_d2.32,0.047981495126372294,1.0,1.0,-0.65,0.0,Infinity,1,0
2024-05-31 05:30:25,CocacolaFinal_n2_d2.29,0.048321434201634664,1.0,1.0,-0.65,0.0,Infinity,1,0
2024-05-31 05:30:25,splane_n3_d2.16,0.00397518974402501,1.0,1.0,-0.65,0.0,Infinity,1,0
2024-05-31 05:30:25,plane_n4_d2.01,0.029073877565147926,1.0,1.0,-0.65,0.0,Infinity,1,0
2024-05-31 05:30:25,plane_n5_d1.92,0.03089296968249772,1.0,1.0,-0.65,0.0,Infinity,1,0
2024-05-31 05:30:25,plane_n6_d1.96,0.03006050307571258,1.0,1.0,-0.65,0.0,Infinity,1,0
2024-05-31 05:30:25,plane_n7_d1.73,0.035466121771210175,1.0,1.0,-0.65,0.0,Infinity,1,0
2024-05-31 05:30:25,bike_n8_d1.79,0.016488458001008465,1.0,1.0,-0.65,0.0,Infinity,1,0
2024-05-31 05:30:27,CocacolaFinal_n1_d2.32,0.047981495126372294,1.0,1.0,-0.64,0.0,Infinity,1,0
2024-05-31 05:30:27,CocacolaFinal_n2_d2.29,0.048321434201634664,1.0,1.0,-0.64,0.0,Infinity,1,0
2024-05-31 05:30:27,splane_n3_d2.16,0.00397518974402501,1.0,1.0,-0.64,0.0,Infinity,1,0
2024-05-31 05:30:27,plane_n4_d2.01,0.029073877565147926,1.0,1.0,-0.64,0.0,Infinity,1,0
2024-05-31 05:30:27,plane_n5_d1.92,0.03089296968249772,1.0,1.0,-0.64,0.0,Infinity,1,0
2024-05-31 05:30:27,plane_n6_d1.96,0.03006050307571258,1.0,1.0,-0.64,0.0,Infinity,1,0
2024-05-31 05:30:27,plane_n7_d1.73,0.035466121771210175,1.0,1.0,-0.64,0.0,Infinity,1,0
2024-05-31 05:30:27,bike_n8_d1.79,0.016488458001008465,1.0,1.0,-0.64,0.0,Infinity,1,0
2024-05-31 05:30:29,CocacolaFinal_n1_d2.32,0.047981495126372294,1.0,1.0,-0.73,0.0,Infinity,1,0
2024-05-31 05:30:29,CocacolaFinal_n2_d2.29,0.048321434201634664,1.0,1.0,-0.73,0.0,Infinity,1,0
2024-05-31 05:30:29,splane_n3_d2.16,0.00397518974402501,1.0,1.0,-0.73,0.0,Infinity,1,0
2024-05-31 05:30:29,plane_n4_d2.01,0.029073877565147926,1.0,1.0,-0.73,0.0,Infinity,1,0
2024-05-31 05:30:29,plane_n5_d1.92,0.03089296968249772,1.0,1.0,-0.73,0.0,Infinity,1,0
2024-05-31 05:30:29,plane_n6_d1.96,0.03006050307571258,1.0,1.0,-0.73,0.0,Infinity,1,0
2024-05-31 05:30:29,plane_n7_d1.73,0.035466121771210175,1.0,1.0,-0.73,0.0,Infinity,1,0
2024-05-31 05:30:29,bike_n8_d1.79,0.016488458001008465,1.0,1.0,-0.73,0.0,Infinity,1,0
2024-05-31 05:30:31,CocacolaFinal_n1_d2.32,0.047981495126372294,1.0,1.0,-0.67,0.0,Infinity,1,0
2024-05-31 05:30:31,CocacolaFinal_n2_d2.29,0.048321434201634664,1.0,1.0,-0.67,0.0,Infinity,1,0
2024-05-31 05:30:31,splane_n3_d2.16,0.00397518974402501,1.0,1.0,-0.67,0.0,Infinity,1,0
2024-05-31 05:30:31,plane_n4_d2.01,0.029073877565147926,1.0,1.0,-0.67,0.0,Infinity,1,0
2024-05-31 05:30:31,plane_n5_d1.92,0.03089296968249772,1.0,1.0,-0.67,0.0,Infinity,1,0
2024-05-31 05:30:31,plane_n6_d1.96,0.03006050307571258,1.0,1.0,-0.67,0.0,Infinity,1,0
2024-05-31 05:30:31,plane_n7_d1.73,0.035466121771210175,1.0,1.0,-0.67,0.0,Infinity,1,0
2024-05-31 05:30:31,bike_n8_d1.79,0.016488458001008465,1.0,1.0,-0.67,0.0,Infinity,1,0
2024-05-31 05:30:33,CocacolaFinal_n1_d2.32,0.047981495126372294,1.0,1.0,-0.69,0.0,Infinity,1,0
2024-05-31 05:30:33,CocacolaFinal_n2_d2.29,0.048321434201634664,1.0,1.0,-0.69,0.0,Infinity,1,0
2024-05-31 05:30:33,splane_n3_d2.16,0.00397518974402501,1.0,1.0,-0.69,0.0,Infinity,1,0
2024-05-31 05:30:33,plane_n4_d2.01,0.029073877565147926,1.0,1.0,-0.69,0.0,Infinity,1,0
2024-05-31 05:30:33,plane_n5_d1.92,0.03089296968249772,1.0,1.0,-0.69,0.0,Infinity,1,0
2024-05-31 05:30:33,plane_n6_d1.96,0.03006050307571258,1.0,1.0,-0.69,0.0,Infinity,1,0
2024-05-31 05:30:33,plane_n7_d1.73,0.035466121771210175,1.0,1.0,-0.69,0.0,Infinity,1,0
2024-05-31 05:30:33,bike_n8_d1.79,0.016488458001008465,1.0,1.0,-0.69,0.0,Infinity,1,0
2024-05-31 05:30:35,CocacolaFinal_n1_d2.32,0.047981495126372294,1.0,1.0,-0.67,0.0,Infinity,1,0
2024-05-31 05:30:35,CocacolaFinal_n2_d2.29,0.048321434201634664,1.0,1.0,-0.67,0.0,Infinity,1,0
2024-05-31 05:30:35,splane_n3_d2.16,0.00397518974402501,1.0,1.0,-0.67,0.0,Infinity,1,0
2024-05-31 05:30:35,plane_n4_d2.01,0.029073877565147926,1.0,1.0,-0.67,0.0,Infinity,1,0
2024-05-31 05:30:35,plane_n5_d1.92,0.03089296968249772,1.0,1.0,-0.67,0.0,Infinity,1,0
2024-05-31 05:30:35,plane_n6_d1.96,0.03006050307571258,1.0,1.0,-0.67,0.0,Infinity,1,0
2024-05-31 05:30:35,plane_n7_d1.73,0.035466121771210175,1.0,1.0,-0.67,0.0,Infinity,1,0
2024-05-31 05:30:35,bike_n8_d1.79,0.016488458001008465,1.0,1.0,-0.67,0.0,Infinity,1,0
2024-05-31 05:30:37,CocacolaFinal_n1_d2.32,0.047981495126372294,1.0,1.0,-0.76,0.0,Infinity,1,0
2024-05-31 05:30:37,CocacolaFinal_n2_d2.29,0.048321434201634664,1.0,1.0,-0.76,0.0,Infinity,1,0
2024-05-31 05:30:37,splane_n3_d2.16,0.00397518974402501,1.0,1.0,-0.76,0.0,Infinity,1,0
2024-05-31 05:30:37,plane_n4_d2.01,0.029073877565147926,1.0,1.0,-0.76,0.0,Infinity,1,0
2024-05-31 05:30:37,plane_n5_d1.92,0.03089296968249772,1.0,1.0,-0.76,0.0,Infinity,1,0
2024-05-31 05:30:37,plane_n6_d1.96,0.03006050307571258,1.0,1.0,-0.76,0.0,Infinity,1,0
2024-05-31 05:30:37,plane_n7_d1.73,0.035466121771210175,1.0,1.0,-0.76,0.0,Infinity,1,0
2024-05-31 05:30:37,bike_n8_d1.79,0.016488458001008465,1.0,1.0,-0.76,0.0,Infinity,1,0
2024-05-31 05:30:39,CocacolaFinal_n1_d2.32,0.047981495126372294,1.0,1.0,-0.78,0.0,Infinity,1,0
2024-05-31 05:30:39,CocacolaFinal_n2_d2.29,0.048321434201634664,1.0,1.0,-0.78,0.0,Infinity,1,0
2024-05-31 05:30:39,splane_n3_d2.16,0.00397518974402501,1.0,1.0,-0.78,0.0,Infinity,1,0
2024-05-31 05:30:39,plane_n4_d2.01,0.029073877565147926,1.0,1.0,-0.78,0.0,Infinity,1,0
2024-05-31 05:30:39,plane_n5_d1.92,0.03089296968249772,1.0,1.0,-0.78,0.0,Infinity,1,0
2024-05-31 05:30:39,plane_n6_d1.96,0.03006050307571258,1.0,1.0,-0.78,0.0,Infinity,1,0
2024-05-31 05:30:39,plane_n7_d1.73,0.035466121771210175,1.0,1.0,-0.78,0.0,Infinity,1,0
2024-05-31 05:30:39,bike_n8_d1.79,0.016488458001008465,1.0,1.0,-0.78,0.0,Infinity,1,0
2024-05-31 05:30:41,CocacolaFinal_n1_d2.32,0.047981495126372294,1.0,1.0,-0.55,0.0,Infinity,1,0
2024-05-31 05:30:41,CocacolaFinal_n2_d2.29,0.048321434201634664,1.0,1.0,-0.55,0.0,Infinity,1,0
2024-05-31 05:30:41,splane_n3_d2.16,0.00397518974402501,1.0,1.0,-0.55,0.0,Infinity,1,0
2024-05-31 05:30:41,plane_n4_d2.01,0.029073877565147926,1.0,1.0,-0.55,0.0,Infinity,1,0
2024-05-31 05:30:41,plane_n5_d1.92,0.03089296968249772,1.0,1.0,-0.55,0.0,Infinity,1,0
2024-05-31 05:30:41,plane_n6_d1.96,0.03006050307571258,1.0,1.0,-0.55,0.0,Infinity,1,0
2024-05-31 05:30:41,plane_n7_d1.73,0.035466121771210175,1.0,1.0,-0.55,0.0,Infinity,1,0
2024-05-31 05:30:41,bike_n8_d1.79,0.016488458001008465,1.0,1.0,-0.55,0.0,Infinity,1,0
2024-05-31 05:30:43,CocacolaFinal_n1_d2.32,0.047981495126372294,1.0,1.0,-0.77,0.0,Infinity,1,0
2024-05-31 05:30:43,CocacolaFinal_n2_d2.29,0.048321434201634664,1.0,1.0,-0.77,0.0,Infinity,1,0
2024-05-31 05:30:43,splane_n3_d2.16,0.00397518974402501,1.0,1.0,-0.77,0.0,Infinity,1,0
2024-05-31 05:30:43,plane_n4_d2.01,0.029073877565147926,1.0,1.0,-0.77,0.0,Infinity,1,0
2024-05-31 05:30:43,plane_n5_d1.92,0.03089296968249772,1.0,1.0,-0.77,0.0,Infinity,1,0
2024-05-31 05:30:43,plane_n6_d1.96,0.03006050307571258,1.0,1.0,-0.77,0.0,Infinity,1,0
2024-05-31 05:30:43,plane_n7_d1.73,0.035466121771210175,1.0,1.0,-0.77,0.0,Infinity,1,0
2024-05-31 05:30:43,bike_n8_d1.79,0.016488458001008465,1.0,1.0,-0.77,0.0,Infinity,1,0
2024-05-31 05:30:45,CocacolaFinal_n1_d2.32,0.047981495126372294,1.0,1.0,-0.69,0.0,Infinity,1,0
2024-05-31 05:30:45,CocacolaFinal_n2_d2.29,0.048321434201634664,1.0,1.0,-0.69,0.0,Infinity,1,0
2024-05-31 05:30:45,splane_n3_d2.16,0.00397518974402501,1.0,1.0,-0.69,0.0,Infinity,1,0
2024-05-31 05:30:45,plane_n4_d2.01,0.029073877565147926,1.0,1.0,-0.69,0.0,Infinity,1,0
2024-05-31 05:30:45,plane_n5_d1.92,0.03089296968249772,1.0,1.0,-0.69,0.0,Infinity,1,0
2024-05-31 05:30:45,plane_n6_d1.96,0.03006050307571258,1.0,1.0,-0.69,0.0,Infinity,1,0
2024-05-31 05:30:45,plane_n7_d1.73,0.035466121771210175,1.0,1.0,-0.69,0.0,Infinity,1,0
2024-05-31 05:30:45,bike_n8_d1.79,0.016488458001008465,1.0,1.0,-0.69,0.0,Infinity,1,0
2024-05-31 05:30:47,CocacolaFinal_n1_d2.32,0.047981495126372294,1.0,1.0,-0.66,0.0,Infinity,1,0
2024-05-31 05:30:47,CocacolaFinal_n2_d2.29,0.048321434201634664,1.0,1.0,-0.66,0.0,Infinity,1,0
2024-05-31 05:30:47,splane_n3_d2.16,0.00397518974402501,1.0,1.0,-0.66,0.0,Infinity,1,0
2024-05-31 05:30:47,plane_n4_d2.01,0.029073877565147926,1.0,1.0,-0.66,0.0,Infinity,1,0
2024-05-31 05:30:47,plane_n5_d1.92,0.03089296968249772,1.0,1.0,-0.66,0.0,Infinity,1,0
2024-05-31 05:30:47,plane_n6_d1.96,0.03006050307571258,1.0,1.0,-0.66,0.0,Infinity,1,0
2024-05-31 05:30:47,plane_n7_d1.73,0.035466121771210175,1.0,1.0,-0.66,0.0,Infinity,1,0
2024-05-31 05:30:47,bike_n8_d1.79,0.016488458001008465,1.0,1.0,-0.66,0.0,Infinity,1,0
2024-05-31 05:30:49,CocacolaFinal_n1_d2.32,0.047981495126372294,1.0,1.0,-0.69,0.0,Infinity,1,0
2024-05-31 05:30:49,CocacolaFinal_n2_d2.29,0.048321434201634664,1.0,1.0,-0.69,0.0,Infinity,1,0
2024-05-31 05:30:49,splane_n3_d2.16,0.00397518974402501,1.0,1.0,-0.69,0.0,Infinity,1,0
2024-05-31 05:30:49,plane_n4_d2.01,0.029073877565147926,1.0,1.0,-0.69,0.0,Infinity,1,0
2024-05-31 05:30:49,plane_n5_d1.92,0.03089296968249772,1.0,1.0,-0.69,0.0,Infinity,1,0
2024-05-31 05:30:49,plane_n6_d1.96,0.03006050307571258,1.0,1.0,-0.69,0.0,Infinity,1,0
2024-05-31 05:30:49,plane_n7_d1.73,0.035466121771210175,1.0,1.0,-0.69,0.0,Infinity,1,0
2024-05-31 05:30:49,bike_n8_d1.79,0.016488458001008465,1.0,1.0,-0.69,0.0,Infinity,1,0
2024-05-31 05:30:51,CocacolaFinal_n1_d2.32,0.047981495126372294,1.0,1.0,-0.69,0.0,Infinity,1,0
2024-05-31 05:30:51,CocacolaFinal_n2_d2.29,0.048321434201634664,1.0,1.0,-0.69,0.0,Infinity,1,0
2024-05-31 05:30:51,splane_n3_d2.16,0.00397518974402501,1.0,1.0,-0.69,0.0,Infinity,1,0
2024-05-31 05:30:51,plane_n4_d2.01,0.029073877565147926,1.0,1.0,-0.69,0.0,Infinity,1,0
2024-05-31 05:30:51,plane_n5_d1.92,0.03089296968249772,1.0,1.0,-0.69,0.0,Infinity,1,0
2024-05-31 05:30:51,plane_n6_d1.96,0.03006050307571258,1.0,1.0,-0.69,0.0,Infinity,1,0
2024-05-31 05:30:51,plane_n7_d1.73,0.035466121771210175,1.0,1.0,-0.69,0.0,Infinity,1,0
2024-05-31 05:30:51,bike_n8_d1.79,0.016488458001008465,1.0,1.0,-0.69,0.0,Infinity,1,0
2024-05-31 05:30:53,CocacolaFinal_n1_d2.32,0.047981495126372294,1.0,1.0,-0.67,0.0,Infinity,1,0
2024-05-31 05:30:53,CocacolaFinal_n2_d2.29,0.048321434201634664,1.0,1.0,-0.67,0.0,Infinity,1,0
2024-05-31 05:30:53,splane_n3_d2.16,0.00397518974402501,1.0,1.0,-0.67,0.0,Infinity,1,0
2024-05-31 05:30:53,plane_n4_d2.01,0.029073877565147926,1.0,1.0,-0.67,0.0,Infinity,1,0
2024-05-31 05:30:53,plane_n5_d1.92,0.03089296968249772,1.0,1.0,-0.67,0.0,Infinity,1,0
2024-05-31 05:30:53,plane_n6_d1.96,0.03006050307571258,1.0,1.0,-0.67,0.0,Infinity,1,0
2024-05-31 05:30:53,plane_n7_d1.73,0.035466121771210175,1.0,1.0,-0.67,0.0,Infinity,1,0
2024-05-31 05:30:53,bike_n8_d1.79,0.016488458001008465,1.0,1.0,-0.67,0.0,Infinity,1,0
2024-05-31 05:30:55,CocacolaFinal_n1_d2.32,0.047981495126372294,1.0,1.0,-0.76,0.0,Infinity,1,0
2024-05-31 05:30:55,CocacolaFinal_n2_d2.29,0.048321434201634664,1.0,1.0,-0.76,0.0,Infinity,1,0
2024-05-31 05:30:55,splane_n3_d2.16,0.00397518974402501,1.0,1.0,-0.76,0.0,Infinity,1,0
2024-05-31 05:30:55,plane_n4_d2.01,0.029073877565147926,1.0,1.0,-0.76,0.0,Infinity,1,0
2024-05-31 05:30:55,plane_n5_d1.92,0.03089296968249772,1.0,1.0,-0.76,0.0,Infinity,1,0
2024-05-31 05:30:55,plane_n6_d1.96,0.03006050307571258,1.0,1.0,-0.76,0.0,Infinity,1,0
2024-05-31 05:30:55,plane_n7_d1.73,0.035466121771210175,1.0,1.0,-0.76,0.0,Infinity,1,0
2024-05-31 05:30:55,bike_n8_d1.79,0.016488458001008465,1.0,1.0,-0.76,0.0,Infinity,1,0
2024-05-31 05:30:57,CocacolaFinal_n1_d2.32,0.047981495126372294,1.0,1.0,-0.65,-0.665,0.02255639097744363,0,1
2024-05-31 05:30:57,CocacolaFinal_n2_d2.29,0.048321434201634664,1.0,1.0,-0.65,-0.665,0.02255639097744363,0,1
2024-05-31 05:30:57,splane_n3_d2.16,0.00397518974402501,1.0,1.0,-0.65,-0.665,0.02255639097744363,0,1
2024-05-31 05:30:57,plane_n4_d2.01,0.029073877565147926,1.0,1.0,-0.65,-0.665,0.02255639097744363,0,1
2024-05-31 05:30:57,plane_n5_d1.92,0.03089296968249772,1.0,1.0,-0.65,-0.665,0.02255639097744363,0,1
2024-05-31 05:30:57,plane_n6_d1.96,0.03006050307571258,1.0,1.0,-0.65,-0.665,0.02255639097744363,0,1
2024-05-31 05:30:57,plane_n7_d1.73,0.035466121771210175,1.0,1.0,-0.65,-0.665,0.02255639097744363,0,1
2024-05-31 05:30:57,bike_n8_d1.79,0.016488458001008465,1.0,1.0,-0.65,-0.665,0.02255639097744363,0,1
2024-05-31 05:30:59,CocacolaFinal_n1_d2.32,0.047981495126372294,1.0,1.0,-0.51,-0.66,0.2272727272727273,0,2
2024-05-31 05:30:59,CocacolaFinal_n2_d2.29,0.048321434201634664,1.0,1.0,-0.51,-0.66,0.2272727272727273,0,2
2024-05-31 05:30:59,splane_n3_d2.16,0.00397518974402501,1.0,1.0,-0.51,-0.66,0.2272727272727273,0,2
2024-05-31 05:30:59,plane_n4_d2.01,0.029073877565147926,1.0,1.0,-0.51,-0.66,0.2272727272727273,0,2
2024-05-31 05:30:59,plane_n5_d1.92,0.03089296968249772,1.0,1.0,-0.51,-0.66,0.2272727272727273,0,2
2024-05-31 05:30:59,plane_n6_d1.96,0.03006050307571258,1.0,1.0,-0.51,-0.66,0.2272727272727273,0,2
2024-05-31 05:30:59,plane_n7_d1.73,0.035466121771210175,1.0,1.0,-0.51,-0.66,0.2272727272727273,0,2
2024-05-31 05:30:59,bike_n8_d1.79,0.016488458001008465,1.0,1.0,-0.51,-0.66,0.2272727272727273,0,2
2024-05-31 05:31:01,CocacolaFinal_n1_d2.32,0.047981495126372294,1.0,1.0,-0.42,-0.66,0.3636363636363637,0,3
2024-05-31 05:31:01,CocacolaFinal_n2_d2.29,0.048321434201634664,1.0,1.0,-0.42,-0.66,0.3636363636363637,0,3
2024-05-31 05:31:01,splane_n3_d2.16,0.00397518974402501,1.0,1.0,-0.42,-0.66,0.3636363636363637,0,3
2024-05-31 05:31:01,plane_n4_d2.01,0.029073877565147926,1.0,1.0,-0.42,-0.66,0.3636363636363637,0,3
2024-05-31 05:31:01,plane_n5_d1.92,0.03089296968249772,1.0,1.0,-0.42,-0.66,0.3636363636363637,0,3
2024-05-31 05:31:01,plane_n6_d1.96,0.03006050307571258,1.0,1.0,-0.42,-0.66,0.3636363636363637,0,3
2024-05-31 05:31:01,plane_n7_d1.73,0.035466121771210175,1.0,1.0,-0.42,-0.66,0.3636363636363637,0,3
2024-05-31 05:31:01,bike_n8_d1.79,0.016488458001008465,1.0,1.0,-0.42,-0.66,0.3636363636363637,0,3
2024-05-31 05:31:03,CocacolaFinal_n1_d2.32,0.047981495126372294,1.0,1.0,-0.4,-0.66,0.3939393939393939,0,4
2024-05-31 05:31:03,CocacolaFinal_n2_d2.29,0.048321434201634664,1.0,1.0,-0.4,-0.66,0.3939393939393939,0,4
2024-05-31 05:31:03,splane_n3_d2.16,0.00397518974402501,1.0,1.0,-0.4,-0.66,0.3939393939393939,0,4
2024-05-31 05:31:03,plane_n4_d2.01,0.029073877565147926,1.0,1.0,-0.4,-0.66,0.3939393939393939,0,4
2024-05-31 05:31:03,plane_n5_d1.92,0.03089296968249772,1.0,1.0,-0.4,-0.66,0.3939393939393939,0,4
2024-05-31 05:31:03,plane_n6_d1.96,0.03006050307571258,1.0,1.0,-0.4,-0.66,0.3939393939393939,0,4
2024-05-31 05:31:03,plane_n7_d1.73,0.035466121771210175,1.0,1.0,-0.4,-0.66,0.3939393939393939,0,4
2024-05-31 05:31:03,bike_n8_d1.79,0.016488458001008465,1.0,1.0,-0.4,-0.66,0.3939393939393939,0,4
2024-05-31 05:31:05,CocacolaFinal_n1_d2.32,0.047981495126372294,1.0,1.0,-0.46,-0.66,0.30303030303030304,0,5
2024-05-31 05:31:05,CocacolaFinal_n2_d2.29,0.048321434201634664,1.0,1.0,-0.46,-0.66,0.30303030303030304,0,5
2024-05-31 05:31:05,splane_n3_d2.16,0.00397518974402501,1.0,1.0,-0.46,-0.66,0.30303030303030304,0,5
2024-05-31 05:31:05,plane_n4_d2.01,0.029073877565147926,1.0,1.0,-0.46,-0.66,0.30303030303030304,0,5
2024-05-31 05:31:05,plane_n5_d1.92,0.03089296968249772,1.0,1.0,-0.46,-0.66,0.30303030303030304,0,5
2024-05-31 05:31:05,plane_n6_d1.96,0.03006050307571258,1.0,1.0,-0.46,-0.66,0.30303030303030304,0,5
2024-05-31 05:31:05,plane_n7_d1.73,0.035466121771210175,1.0,1.0,-0.46,-0.66,0.30303030303030304,0,5
2024-05-31 05:31:05,bike_n8_d1.79,0.016488458001008465,1.0,1.0,-0.46,-0.66,0.30303030303030304,0,5
2024-05-31 05:31:07,CocacolaFinal_n1_d2.32,0.047981495126372294,1.0,1.0,-0.52,-0.66,0.21212121212121213,0,6
